time,Unix time,CHTR:CM02:1255:HV:POWER,CLL:CM02:2301:DS:LVL,CPV:CM02:3001:JT:POS_RBV
2019-03-03 11:46:17,1551631577.56,14.9568,95.8702,17.3984
2019-03-03 11:46:19,1551631579.57,14.9568,95.8702,17.5352
2019-03-03 11:46:20,1551631580.57,14.9568,95.8702,17.3984
2019-03-03 11:46:24,1551631584.56,14.9568,95.9704,17.3984
2019-03-03 11:46:25,1551631585.56,14.9568,95.8423,17.3984
2019-03-03 11:46:26,1551631586.56,14.9568,95.9554,17.3984
2019-03-03 11:46:29,1551631589.56,14.9568,95.8088,17.3984
2019-03-03 11:46:31,1551631591.56,14.9568,95.9371,17.3984
2019-03-03 11:46:32,1551631592.56,14.9568,95.6979,17.3984
2019-03-03 11:46:33,1551631593.56,14.9568,95.9982,17.3984
2019-03-03 11:46:34,1551631594.56,14.9568,95.81,17.3984
2019-03-03 11:46:40,1551631600.56,14.9568,95.9351,17.3984
2019-03-03 11:46:41,1551631601.56,14.9568,95.7169,17.3984
2019-03-03 11:46:42,1551631602.56,14.9568,95.8796,17.3984
2019-03-03 11:46:43,1551631603.56,14.9568,95.7155,17.3984
2019-03-03 11:46:45,1551631605.56,14.9568,95.957,17.3984
2019-03-03 11:46:46,1551631606.56,14.9568,95.6606,17.3984
2019-03-03 11:46:47,1551631607.56,14.9568,95.7931,17.3984
2019-03-03 11:46:48,1551631608.56,14.9568,96.0278,17.3984
2019-03-03 11:46:49,1551631609.56,14.9568,95.7795,17.3984
2019-03-03 11:46:50,1551631610.56,14.9568,95.9879,17.3984
2019-03-03 11:46:51,1551631611.56,14.9568,95.6847,17.3984
2019-03-03 11:46:52,1551631612.56,14.9568,95.8173,17.3984
2019-03-03 11:46:53,1551631613.56,14.9568,95.6363,17.3984
2019-03-03 11:46:54,1551631614.56,14.9568,95.763,17.3984
2019-03-03 11:46:55,1551631615.56,14.9568,96.0392,17.3984
2019-03-03 11:46:56,1551631616.56,14.9568,95.6308,17.3984
2019-03-03 11:46:57,1551631617.56,14.9568,95.8338,17.3984
2019-03-03 11:46:59,1551631619.56,14.9568,95.629,17.3984
2019-03-03 11:47:00,1551631620.56,14.9568,96.0491,17.3984
2019-03-03 11:47:01,1551631621.56,14.9568,95.817,17.3984
2019-03-03 11:47:03,1551631623.56,14.9568,95.6527,17.3984
2019-03-03 11:47:05,1551631625.56,14.9568,96.0152,17.3984
2019-03-03 11:47:06,1551631626.56,14.9568,95.7932,17.3984
2019-03-03 11:47:09,1551631629.56,14.9568,95.6895,17.3984
2019-03-03 11:47:11,1551631631.56,14.9568,95.849,17.3984
2019-03-03 11:47:12,1551631632.56,14.9568,95.6692,17.3984
2019-03-03 11:47:13,1551631633.56,14.9568,95.8692,17.3984
2019-03-03 11:47:14,1551631634.56,14.9568,95.6421,17.3984
2019-03-03 11:47:19,1551631639.56,14.9568,95.878,17.3984
2019-03-03 11:47:20,1551631640.56,14.9568,95.6022,17.3984
2019-03-03 11:47:21,1551631641.56,14.9568,95.7961,17.3984
2019-03-03 11:47:22,1551631642.56,14.9568,95.6466,17.3984
2019-03-03 11:47:23,1551631643.56,14.9568,95.8932,17.3984
2019-03-03 11:47:26,1551631646.56,14.9568,95.6262,17.3984
2019-03-03 11:47:29,1551631649.56,14.9568,95.8267,17.3984
2019-03-03 11:47:30,1551631650.56,14.9568,95.5449,17.3984
2019-03-03 11:47:32,1551631652.56,14.9568,95.8766,17.3984
2019-03-03 11:47:33,1551631653.56,14.9568,95.6532,17.3984
2019-03-03 11:47:34,1551631654.56,14.9568,95.4691,17.3984
2019-03-03 11:47:35,1551631655.56,14.9568,95.9343,17.3984
2019-03-03 11:47:36,1551631656.56,14.9568,95.4699,17.3984
2019-03-03 11:47:37,1551631657.56,14.9568,95.7664,17.3984
2019-03-03 11:47:40,1551631660.56,14.9568,95.6486,17.3984
2019-03-03 11:47:41,1551631661.56,14.9568,95.4704,17.3984
2019-03-03 11:47:42,1551631662.56,14.9568,95.8584,17.3984
2019-03-03 11:47:43,1551631663.56,14.9568,95.6763,17.3984
2019-03-03 11:47:44,1551631664.56,14.9568,95.5521,17.3984
2019-03-03 11:47:45,1551631665.56,14.9568,95.817,17.3984
2019-03-03 11:47:46,1551631666.56,14.9568,95.6653,17.3984
2019-03-03 11:47:48,1551631668.56,14.9568,95.4835,17.3984
2019-03-03 11:47:49,1551631669.56,14.9568,95.9319,17.3984
2019-03-03 11:47:50,1551631670.56,14.9568,95.4486,17.3984
2019-03-03 11:47:51,1551631671.56,14.9568,95.7038,17.3984
2019-03-03 11:47:53,1551631673.56,14.9568,95.3874,17.3984
2019-03-03 11:47:54,1551631674.56,14.9568,95.8198,17.3984
2019-03-03 11:47:55,1551631675.56,14.9568,95.6047,17.3984
2019-03-03 11:47:56,1551631676.56,14.9568,95.4371,17.3984
2019-03-03 11:47:57,1551631677.56,14.9568,95.6102,17.3984
2019-03-03 11:47:58,1551631678.56,14.9568,95.4825,17.3984
2019-03-03 11:47:59,1551631679.56,14.9568,95.6698,17.3984
2019-03-03 11:48:00,1551631680.56,14.9568,95.4612,17.3984
2019-03-03 11:48:02,1551631682.56,14.9568,95.58,17.3984
2019-03-03 11:48:03,1551631683.56,14.9568,95.6834,17.3984
2019-03-03 11:48:04,1551631684.56,14.9568,95.9159,17.3984
2019-03-03 11:48:05,1551631685.56,14.9568,95.6008,17.3984
2019-03-03 11:48:06,1551631686.56,14.9568,95.4487,17.3984
2019-03-03 11:48:09,1551631689.56,14.9568,95.9427,17.3984
2019-03-03 11:48:10,1551631690.56,14.9568,95.4889,17.3984
2019-03-03 11:48:11,1551631691.56,14.9568,95.6257,17.3984
2019-03-03 11:48:13,1551631693.56,14.9568,95.4065,17.3984
2019-03-03 11:48:14,1551631694.56,14.9568,95.626,17.3984
2019-03-03 11:48:16,1551631696.56,14.9568,95.8496,17.3984
2019-03-03 11:48:17,1551631697.56,14.9568,95.5554,17.3984
2019-03-03 11:48:18,1551631698.56,14.9568,95.4107,17.3984
2019-03-03 11:48:19,1551631699.56,14.9568,95.8142,17.3984
2019-03-03 11:48:20,1551631700.56,14.9568,95.6032,17.3984
2019-03-03 11:48:22,1551631702.56,14.9568,95.4234,17.3984
2019-03-03 11:48:23,1551631703.56,14.9568,95.5491,17.3984
2019-03-03 11:48:25,1551631705.56,14.9568,95.4376,17.3984
2019-03-03 11:48:26,1551631706.56,14.9568,95.8437,17.3984
2019-03-03 11:48:27,1551631707.56,14.9568,95.5205,17.3984
2019-03-03 11:48:29,1551631709.56,14.9568,95.6339,17.3984
2019-03-03 11:48:30,1551631710.56,14.9568,95.4814,17.3984
2019-03-03 11:48:51,1551631731.57,14.9568,95.4814,17.5352
2019-03-03 11:48:52,1551631732.57,14.9568,95.4814,17.3984
2019-03-03 11:48:56,1551631736.56,14.9568,95.71,17.3984
2019-03-03 11:48:57,1551631737.56,14.9568,95.4243,17.3984
2019-03-03 11:48:59,1551631739.56,14.9568,95.5726,17.3984
2019-03-03 11:49:00,1551631740.56,14.9568,95.4203,17.3984
2019-03-03 11:49:03,1551631743.56,14.9568,95.5312,17.3984
2019-03-03 11:49:05,1551631745.56,14.9568,95.4011,17.3984
2019-03-03 11:49:06,1551631746.56,14.9568,95.5661,17.3984
2019-03-03 11:49:08,1551631748.56,14.9568,95.6689,17.3984
2019-03-03 11:49:09,1551631749.56,14.9568,95.5224,17.3984
2019-03-03 11:49:10,1551631750.56,14.9568,95.3957,17.3984
2019-03-03 11:49:11,1551631751.56,14.9568,95.5342,17.3984
2019-03-03 11:49:15,1551631755.56,14.9568,95.7629,17.3984
2019-03-03 11:49:16,1551631756.56,14.9568,95.4046,17.3984
2019-03-03 11:49:20,1551631760.56,14.9568,95.6244,17.3984
2019-03-03 11:49:21,1551631761.56,14.9568,95.4022,17.3984
2019-03-03 11:49:23,1551631763.56,14.9568,95.537,17.3984
2019-03-03 11:49:24,1551631764.56,14.9568,95.424,17.3984
2019-03-03 11:49:25,1551631765.56,14.9568,95.5623,17.3984
2019-03-03 11:49:26,1551631766.56,14.9568,95.409,17.3984
2019-03-03 11:49:27,1551631767.56,14.9568,95.5733,17.3984
2019-03-03 11:49:29,1551631769.56,14.9568,95.4108,17.3984
2019-03-03 11:49:30,1551631770.56,14.9568,95.5181,17.3984
2019-03-03 11:49:33,1551631773.56,14.9568,95.6322,17.3984
2019-03-03 11:49:34,1551631774.56,14.9568,95.4053,17.3984
2019-03-03 11:49:38,1551631778.56,14.9568,95.6528,17.3984
2019-03-03 11:49:39,1551631779.56,14.9568,95.4719,17.3984
2019-03-03 11:49:40,1551631780.56,14.9568,95.595,17.3984
2019-03-03 11:49:41,1551631781.56,14.9568,95.4119,17.3984
2019-03-03 11:49:45,1551631785.56,14.9568,95.5788,17.3984
2019-03-03 11:49:46,1551631786.56,14.9568,95.3852,17.3984
2019-03-03 11:49:48,1551631788.56,14.9568,95.489,17.3984
2019-03-03 11:49:49,1551631789.56,14.9568,95.3786,17.3984
2019-03-03 11:49:50,1551631790.56,14.9568,95.4869,17.3984
2019-03-03 11:49:55,1551631795.56,14.9568,95.6728,17.3984
2019-03-03 11:49:56,1551631796.56,14.9568,95.3884,17.3984
2019-03-03 11:50:02,1551631802.56,14.9568,95.5387,17.3984
2019-03-03 11:50:03,1551631803.56,14.9568,95.3723,17.3984
2019-03-03 11:50:07,1551631807.56,14.9568,95.4995,17.3984
2019-03-03 11:50:10,1551631810.56,14.9568,95.3958,17.3984
2019-03-03 11:50:12,1551631812.56,14.9568,95.5484,17.3984
2019-03-03 11:50:13,1551631813.56,14.9568,95.3986,17.3984
2019-03-03 11:50:14,1551631814.56,14.9568,95.5776,17.3984
2019-03-03 11:50:15,1551631815.56,14.9568,95.3868,17.3984
2019-03-03 11:50:19,1551631819.56,14.9568,95.8341,17.3984
2019-03-03 11:50:20,1551631820.56,14.9568,95.3841,17.3984
2019-03-03 11:50:24,1551631824.56,14.9568,95.5938,20.3398
2019-03-03 11:50:25,1551631825.56,14.9568,95.3779,20.2031
2019-03-03 11:50:26,1551631826.57,14.9568,95.3779,22.2617
2019-03-03 11:50:29,1551631829.56,14.9568,95.5836,24.0508
2019-03-03 11:50:30,1551631830.56,14.9568,95.4526,28.4492
2019-03-03 11:50:31,1551631831.57,14.9568,95.4526,28.2539
2019-03-03 11:50:32,1551631832.57,14.9568,95.4526,27.4844
2019-03-03 11:50:33,1551631833.56,14.9568,95.5623,27.4844
2019-03-03 11:50:35,1551631835.56,14.9568,95.4509,30.043
2019-03-03 11:50:37,1551631837.57,14.9568,95.4509,34.6328
2019-03-03 11:50:38,1551631838.56,14.9568,95.5696,33.6719
2019-03-03 11:50:39,1551631839.56,14.71,95.4612,33.6719
2019-03-03 11:50:40,1551631840.56,14.5374,95.4612,33.6719
2019-03-03 11:50:41,1551631841.56,14.309,95.4612,36.668
2019-03-03 11:50:42,1551631842.56,14.0837,95.5772,36.668
2019-03-03 11:50:43,1551631843.56,13.8591,95.4498,39.6367
2019-03-03 11:50:44,1551631844.56,13.6353,95.4498,39.6367
2019-03-03 11:50:45,1551631845.56,13.4168,95.4498,39.6367
2019-03-03 11:50:46,1551631846.56,13.1982,95.4498,39.6367
2019-03-03 11:50:47,1551631847.56,13.0899,95.4498,42.3828
2019-03-03 11:50:49,1551631849.57,13.0899,95.4498,45.8203
2019-03-03 11:50:53,1551631853.57,13.0899,95.4498,49.0352
2019-03-03 11:50:56,1551631856.57,13.0899,95.4498,50.5469
2019-03-03 11:50:57,1551631857.56,13.0899,95.5629,51.8672
2019-03-03 11:50:58,1551631858.56,13.0899,95.4063,51.8672
2019-03-03 11:50:59,1551631859.56,13.0899,95.7205,55.3047
2019-03-03 11:51:00,1551631860.56,13.0899,95.4395,55.3047
2019-03-03 11:51:02,1551631862.56,13.0899,95.5541,55.4961
2019-03-03 11:51:03,1551631863.56,13.0899,95.6694,58.4648
2019-03-03 11:51:04,1551631864.56,13.0899,95.499,58.4648
2019-03-03 11:51:05,1551631865.57,13.0899,95.499,59.9766
2019-03-03 11:51:06,1551631866.56,13.0899,95.6272,59.9766
2019-03-03 11:51:09,1551631869.56,13.0899,95.446,59.9766
2019-03-03 11:51:10,1551631870.56,13.0899,95.7517,59.9766
2019-03-03 11:51:11,1551631871.56,13.0899,95.4942,59.9766
2019-03-03 11:51:13,1551631873.56,13.0899,95.7158,59.9766
2019-03-03 11:51:14,1551631874.56,13.0899,95.5996,59.9766
2019-03-03 11:51:16,1551631876.56,13.0899,95.7891,59.9766
2019-03-03 11:51:17,1551631877.56,13.0899,95.4764,59.9766
2019-03-03 11:51:18,1551631878.56,13.0899,95.9307,59.9766
2019-03-03 11:51:19,1551631879.56,13.0899,95.6086,59.9766
2019-03-03 11:51:21,1551631881.56,13.0899,95.4318,59.9766
2019-03-03 11:51:22,1551631882.56,13.0899,95.8264,59.9766
2019-03-03 11:51:23,1551631883.56,13.0899,95.6826,59.9766
2019-03-03 11:51:25,1551631885.56,13.0899,95.8172,59.9766
2019-03-03 11:51:26,1551631886.56,13.0899,95.6913,59.9766
2019-03-03 11:51:27,1551631887.56,13.0899,95.8403,59.9766
2019-03-03 11:51:28,1551631888.56,13.0899,96.2979,59.9766
2019-03-03 11:51:29,1551631889.56,13.0899,95.8748,59.9766
2019-03-03 11:51:33,1551631893.56,13.0899,96.1137,59.9766
2019-03-03 11:51:35,1551631895.56,13.0899,95.8135,59.9766
2019-03-03 11:51:36,1551631896.56,13.0899,96.0877,59.9766
2019-03-03 11:51:39,1551631899.56,13.0899,95.8667,59.9766
2019-03-03 11:51:40,1551631900.56,13.0899,96.0748,59.9766
2019-03-03 11:51:41,1551631901.56,13.0899,95.9172,59.9766
2019-03-03 11:51:42,1551631902.56,13.0899,96.0864,59.9766
2019-03-03 11:51:46,1551631906.56,13.0899,95.9729,59.9766
2019-03-03 11:51:48,1551631908.56,13.0899,96.1311,59.9766
2019-03-03 11:51:51,1551631911.56,13.0899,95.8913,59.9766
2019-03-03 11:51:52,1551631912.56,13.0899,96.2358,59.9766
2019-03-03 11:51:54,1551631914.56,13.0899,96.0049,59.9766
2019-03-03 11:51:55,1551631915.56,13.0899,96.275,59.9766
2019-03-03 11:51:56,1551631916.56,13.0899,95.9307,59.9766
2019-03-03 11:51:58,1551631918.56,13.0899,96.2834,59.9766
2019-03-03 11:52:01,1551631921.56,13.0899,96.1201,59.9766
2019-03-03 11:52:02,1551631922.56,13.0899,96.3135,59.9766
2019-03-03 11:52:05,1551631925.56,13.0899,96.1973,59.9766
2019-03-03 11:52:07,1551631927.56,13.0899,96.3206,59.9766
2019-03-03 11:52:08,1551631928.56,13.0899,96.4229,59.9766
2019-03-03 11:52:09,1551631929.56,13.0899,96.0617,59.9766
2019-03-03 11:52:10,1551631930.56,13.0899,96.3704,59.9766
2019-03-03 11:52:12,1551631932.56,13.0899,96.6695,59.9766
2019-03-03 11:52:13,1551631933.56,13.0899,96.3359,59.9766
2019-03-03 11:52:15,1551631935.56,13.0899,96.6634,59.9766
2019-03-03 11:52:16,1551631936.56,13.0899,96.3206,59.9766
2019-03-03 11:52:17,1551631937.56,13.0899,96.7073,59.9766
2019-03-03 11:52:18,1551631938.56,13.0899,96.3381,59.9766
2019-03-03 11:52:20,1551631940.56,13.0899,96.4623,59.9766
2019-03-03 11:52:24,1551631944.56,13.0899,96.3544,59.9766
2019-03-03 11:52:27,1551631947.56,13.0899,96.5186,59.9766
2019-03-03 11:52:28,1551631948.56,13.0899,96.376,59.9766
2019-03-03 11:52:30,1551631950.56,13.0899,96.6455,59.9766
2019-03-03 11:52:31,1551631951.56,13.0899,96.3438,59.9766
2019-03-03 11:52:32,1551631952.56,13.0899,96.5644,59.9766
2019-03-03 11:52:33,1551631953.56,13.0899,96.4065,59.9766
2019-03-03 11:52:35,1551631955.56,13.0899,96.6375,59.9766
2019-03-03 11:52:37,1551631957.56,13.0899,96.8789,59.9766
2019-03-03 11:52:38,1551631958.56,13.0899,96.6385,59.9766
2019-03-03 11:52:39,1551631959.56,13.0899,96.8679,59.9766
2019-03-03 11:52:40,1551631960.56,13.0899,96.6728,59.9766
2019-03-03 11:52:44,1551631964.56,13.0899,96.932,59.9766
2019-03-03 11:52:45,1551631965.56,13.0899,96.7453,59.9766
2019-03-03 11:52:46,1551631966.56,13.0899,96.9329,59.9766
2019-03-03 11:52:47,1551631967.56,13.0899,96.7278,59.9766
2019-03-03 11:52:49,1551631969.56,13.0899,96.8922,59.9766
2019-03-03 11:52:53,1551631973.56,13.0899,96.495,59.9766
2019-03-03 11:52:54,1551631974.56,13.0899,96.8689,59.9766
2019-03-03 11:53:12,1551631992.56,13.0899,97.13,59.9766
2019-03-03 11:53:13,1551631993.56,13.0899,96.854,59.9766
2019-03-03 11:53:16,1551631996.56,13.0899,97.1137,59.9766
2019-03-03 11:53:17,1551631997.56,13.0899,96.8114,59.9766
2019-03-03 11:53:19,1551631999.56,13.0899,97.0262,59.9766
2019-03-03 11:53:20,1551632000.56,13.0899,96.9032,59.9766
2019-03-03 11:53:22,1551632002.56,13.0899,97.1736,59.9766
2019-03-03 11:53:23,1551632003.56,13.0899,96.9441,59.9766
2019-03-03 11:53:24,1551632004.56,13.0899,97.3317,59.9766
2019-03-03 11:53:25,1551632005.56,13.0899,97.1135,59.9766
2019-03-03 11:53:26,1551632006.56,13.0899,97.2603,58.4102
2019-03-03 11:53:27,1551632007.56,13.0899,97.0054,58.0508
2019-03-03 11:53:28,1551632008.56,13.0899,97.4229,56.2656
2019-03-03 11:53:29,1551632009.56,13.0899,97.0112,56.2656
2019-03-03 11:53:30,1551632010.57,13.0899,97.0112,54.3398
2019-03-03 11:53:31,1551632011.56,13.0899,97.3151,54.3398
2019-03-03 11:53:32,1551632012.56,13.0899,97.198,52.1953
2019-03-03 11:53:33,1551632013.56,13.0899,97.3127,52.0586
2019-03-03 11:53:34,1551632014.56,13.0899,97.0036,50
2019-03-03 11:53:35,1551632015.56,13.0899,97.1984,49.5859
2019-03-03 11:53:36,1551632016.57,13.0899,97.1984,48.293
2019-03-03 11:53:37,1551632017.56,13.0899,97.08,48.293
2019-03-03 11:53:38,1551632018.56,13.0899,97.4442,46.0938
2019-03-03 11:53:39,1551632019.56,13.0899,97.2412,46.0938
2019-03-03 11:53:40,1551632020.57,13.0899,97.2412,44.5
2019-03-03 11:53:41,1551632021.56,13.0899,97.4587,44.1719
2019-03-03 11:53:42,1551632022.56,13.0899,96.986,42.5195
2019-03-03 11:53:43,1551632023.56,13.0899,97.4174,42.1094
2019-03-03 11:53:44,1551632024.57,13.0899,97.4174,41.3398
2019-03-03 11:53:45,1551632025.56,13.0899,97.2425,40.3242
2019-03-03 11:53:46,1551632026.57,13.0899,97.2425,39.1406
2019-03-03 11:53:47,1551632027.57,13.0899,97.2425,38.125
2019-03-03 11:53:48,1551632028.56,13.0899,97.4261,36.8867
2019-03-03 11:53:49,1551632029.56,13.0899,97.2215,36.1172
2019-03-03 11:53:50,1551632030.57,13.0899,97.2215,35.1289
2019-03-03 11:53:51,1551632031.56,13.0899,97.0941,34.2188
2019-03-03 11:53:52,1551632032.57,13.0899,97.0941,32.6523
2019-03-03 11:53:53,1551632033.57,13.0899,97.0941,31.8828
2019-03-03 11:53:54,1551632034.56,13.0899,96.91,31.1953
2019-03-03 11:53:55,1551632035.56,13.0899,97.3331,29.9609
2019-03-03 11:53:56,1551632036.56,13.0899,97.1728,29.9609
2019-03-03 11:53:57,1551632037.56,13.0899,97.051,27.9805
2019-03-03 11:53:58,1551632038.56,13.0899,97.2143,27.9805
2019-03-03 11:53:59,1551632039.56,13.0899,96.9912,26.1953
2019-03-03 11:54:00,1551632040.56,13.0899,97.2834,25.9727
2019-03-03 11:54:01,1551632041.56,13.0899,96.9659,24.2695
2019-03-03 11:54:03,1551632043.56,13.0899,97.218,22.0703
2019-03-03 11:54:04,1551632044.56,13.0899,96.9744,21.7969
2019-03-03 11:54:05,1551632045.56,13.0899,97.1953,20.0078
2019-03-03 11:54:06,1551632046.56,13.0899,97.0404,20.0078
2019-03-03 11:54:07,1551632047.57,13.0899,97.0404,18.1406
2019-03-03 11:54:08,1551632048.56,13.0899,97.1992,18.1406
2019-03-03 11:54:09,1551632049.56,13.0899,97.0572,17.3984
2019-03-03 11:54:12,1551632052.56,13.0899,96.9117,17.3984
2019-03-03 11:54:13,1551632053.56,13.0899,97.0675,17.3984
2019-03-03 11:54:16,1551632056.56,13.0899,97.2089,17.3984
2019-03-03 11:54:17,1551632057.56,13.0899,96.883,17.3984
2019-03-03 11:54:18,1551632058.56,13.0899,97.0399,17.3984
2019-03-03 11:54:20,1551632060.56,13.0899,97.1461,17.3984
2019-03-03 11:54:21,1551632061.56,13.0899,96.9986,17.3984
2019-03-03 11:54:22,1551632062.56,13.0899,97.1101,17.3984
2019-03-03 11:54:25,1551632065.56,13.0899,96.9434,17.3984
2019-03-03 11:54:26,1551632066.56,13.0899,96.8429,17.3984
2019-03-03 11:54:27,1551632067.56,13.0899,97.0506,17.3984
2019-03-03 11:54:28,1551632068.56,13.0899,96.9174,17.3984
2019-03-03 11:54:30,1551632070.56,13.0899,97.207,17.3984
2019-03-03 11:54:32,1551632072.56,13.0899,96.9194,17.3984
2019-03-03 11:54:39,1551632079.56,13.0899,97.049,17.3984
2019-03-03 11:54:40,1551632080.56,13.0899,97.2171,17.3984
2019-03-03 11:54:41,1551632081.56,13.0899,96.8475,17.3984
2019-03-03 11:54:42,1551632082.56,13.0899,97.2812,17.3984
2019-03-03 11:54:43,1551632083.56,13.0899,96.9779,17.3984
2019-03-03 11:54:44,1551632084.56,13.0899,96.8567,17.3984
2019-03-03 11:54:45,1551632085.56,13.0899,97.3107,17.3984
2019-03-03 11:54:46,1551632086.56,13.0899,96.9804,17.3984
2019-03-03 11:54:52,1551632092.56,13.0899,97.4119,17.3984
2019-03-03 11:54:53,1551632093.56,13.0899,96.9885,17.3984
2019-03-03 11:54:54,1551632094.56,13.0899,96.8823,17.3984
2019-03-03 11:54:55,1551632095.56,13.0899,97.1715,17.3984
2019-03-03 11:54:56,1551632096.56,13.0899,96.8067,17.3984
2019-03-03 11:54:57,1551632097.56,13.0899,97.1,17.3984
2019-03-03 11:54:58,1551632098.56,13.0899,96.8574,17.3984
2019-03-03 11:54:59,1551632099.56,13.0899,97.0948,17.3984
2019-03-03 11:55:01,1551632101.56,13.0899,96.9687,17.3984
2019-03-03 11:55:07,1551632107.56,13.0899,96.8677,17.3984
2019-03-03 11:55:10,1551632110.56,13.0899,97.1012,17.3984
2019-03-03 11:55:12,1551632112.56,13.0899,96.8768,17.3984
2019-03-03 11:55:15,1551632115.56,13.0899,96.9854,17.3984
2019-03-03 11:55:18,1551632118.56,13.0899,96.843,17.3984
2019-03-03 11:55:19,1551632119.56,13.0899,97.0846,17.3984
2019-03-03 11:55:20,1551632120.56,13.0899,96.8058,17.3984
2019-03-03 11:55:22,1551632122.56,13.0899,96.9827,17.3984
2019-03-03 11:55:23,1551632123.56,13.0899,96.8185,17.3984
2019-03-03 11:55:24,1551632124.56,13.0899,97.0501,17.3984
2019-03-03 11:55:29,1551632129.56,13.0899,96.9065,17.3984
2019-03-03 11:55:32,1551632132.56,13.0899,97.0739,17.3984
2019-03-03 11:55:34,1551632134.56,13.0899,96.9329,17.3984
2019-03-03 11:55:35,1551632135.56,13.0899,96.8155,17.3984
2019-03-03 11:55:41,1551632141.56,13.0899,97.1288,17.3984
2019-03-03 11:55:42,1551632142.56,13.0899,96.8058,17.3984
2019-03-03 11:55:44,1551632144.56,13.0899,96.9784,17.3984
2019-03-03 11:55:45,1551632145.56,13.0899,96.836,17.3984
2019-03-03 11:55:49,1551632149.56,13.0899,96.9471,17.3984
2019-03-03 11:55:50,1551632150.56,13.0899,96.8021,17.3984
2019-03-03 11:55:51,1551632151.57,13.0899,96.9682,17.3984
2019-03-03 11:55:52,1551632152.56,13.0899,96.813,17.3984
2019-03-03 11:55:53,1551632153.56,13.0899,96.98,17.3984
2019-03-03 11:55:54,1551632154.56,13.0899,96.7998,17.3984
2019-03-03 11:55:56,1551632156.56,13.0899,97.0633,17.3984
2019-03-03 11:55:57,1551632157.56,13.0899,96.7978,17.3984
2019-03-03 11:55:58,1551632158.56,13.0899,97.0501,17.3984
2019-03-03 11:55:59,1551632159.56,13.0899,96.8253,17.3984
2019-03-03 11:56:01,1551632161.56,13.0899,97.0233,17.3984
2019-03-03 11:56:04,1551632164.56,13.0899,96.814,17.3984
2019-03-03 11:56:06,1551632166.56,13.0899,96.9263,17.3984
2019-03-03 11:56:07,1551632167.56,13.0899,96.8122,17.3984
2019-03-03 11:56:08,1551632168.56,13.0899,96.9609,17.3984
2019-03-03 11:56:10,1551632170.56,13.0899,96.7889,17.3984
2019-03-03 11:56:13,1551632173.56,13.0899,96.9136,17.3984
2019-03-03 11:56:14,1551632174.56,13.0899,97.0398,17.3984
2019-03-03 11:56:15,1551632175.56,13.0899,96.8017,17.3984
2019-03-03 11:56:26,1551632186.56,13.0899,96.9202,17.3984
2019-03-03 11:56:29,1551632189.56,13.0899,96.792,17.3984
2019-03-03 11:56:31,1551632191.56,13.0899,96.9853,17.3984
2019-03-03 11:56:32,1551632192.56,13.0899,96.795,17.3984
2019-03-03 11:56:33,1551632193.56,13.0899,97.0975,17.3984
2019-03-03 11:56:34,1551632194.56,13.0899,96.8047,17.3984
2019-03-03 11:56:46,1551632206.56,13.0899,96.9225,17.3984
2019-03-03 11:56:47,1551632207.56,13.0899,96.8069,17.3984
2019-03-03 11:56:53,1551632213.56,13.0899,96.9184,17.3984
2019-03-03 11:56:54,1551632214.56,13.0899,96.7979,17.2617
2019-03-03 11:56:55,1551632215.56,13.0899,96.925,17.2617
2019-03-03 11:56:56,1551632216.56,13.0899,96.805,17.2617
2019-03-03 11:56:57,1551632217.56,13.0899,96.9899,17.2617
2019-03-03 11:56:58,1551632218.56,13.0899,96.7773,17.2617
2019-03-03 11:56:59,1551632219.56,13.0899,97.0026,17.2617
2019-03-03 11:57:01,1551632221.56,13.0899,96.7937,17.2617
2019-03-03 11:57:02,1551632222.56,13.0899,97.0462,17.2617
2019-03-03 11:57:03,1551632223.56,13.0899,96.7896,17.2617
2019-03-03 11:57:05,1551632225.56,13.0899,97.0557,17.2617
2019-03-03 11:57:06,1551632226.56,13.0899,96.7978,17.2617
2019-03-03 11:57:07,1551632227.56,13.0899,96.9881,17.2617
2019-03-03 11:57:09,1551632229.56,13.0899,96.7917,17.2617
2019-03-03 11:57:11,1551632231.56,13.0899,96.9827,17.2617
2019-03-03 11:57:13,1551632233.56,13.0899,96.7952,17.2617
2019-03-03 11:57:17,1551632237.56,13.0899,96.9515,17.2617
2019-03-03 11:57:18,1551632238.56,13.0899,96.8261,17.2617
2019-03-03 11:57:22,1551632242.57,13.0899,96.8261,17.1211
2019-03-03 11:57:25,1551632245.56,13.0899,96.948,17.1211
2019-03-03 11:57:26,1551632246.56,13.0899,96.7839,17.1211
2019-03-03 11:57:32,1551632252.56,13.0899,96.8968,17.1211
2019-03-03 11:57:36,1551632256.56,13.0899,96.7824,17.1211
2019-03-03 11:57:42,1551632262.56,13.0899,96.8846,17.1211
2019-03-03 11:57:44,1551632264.56,13.0899,96.7594,17.1211
2019-03-03 11:57:49,1551632269.56,13.0899,96.87,17.1211
2019-03-03 11:57:55,1551632275.56,13.0899,96.7673,17.1211
2019-03-03 11:57:57,1551632277.56,13.0899,96.887,17.1211
2019-03-03 11:57:58,1551632278.56,13.0899,96.7591,17.1211
2019-03-03 11:58:01,1551632281.56,13.0899,96.9107,17.1211
2019-03-03 11:58:02,1551632282.56,13.0899,96.765,17.1211
2019-03-03 11:58:04,1551632284.56,13.0899,96.9266,17.1211
